_id,colCode,colName,branCode,branName
6457ad9abd452186e59e3810,1081008,"Arignar Anna Government Arts College, Villupuram-605 602",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3812,1081008,"Arignar Anna Government Arts College, Villupuram-605 602",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e381a,1081008,"Arignar Anna Government Arts College, Villupuram-605 602",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3826,1081008,"Arignar Anna Government Arts College, Villupuram-605 602",SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3824,1081008,"Arignar Anna Government Arts College, Villupuram-605 602",SPHE2,B.Sc. Physics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3827,1082009,"Arignar Anna Government Arts College for Women, Walajapet - 632513",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e382a,1082009,"Arignar Anna Government Arts College for Women, Walajapet - 632513",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e382e,1082009,"Arignar Anna Government Arts College for Women, Walajapet - 632513",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3837,1082009,"Arignar Anna Government Arts College for Women, Walajapet - 632513",SMAT2,B.Sc. Mathematics (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e383b,1082009,"Arignar Anna Government Arts College for Women, Walajapet - 632513",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e383d,1082009,"Arignar Anna Government Arts College for Women, Walajapet - 632513",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e37db,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e37e6,1081007,"Arignar Anna Government Arts College, Cheyyar-604 407",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e383f,1082009,"Arignar Anna Government Arts College for Women, Walajapet - 632513",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3847,1081010,"Thiru. A. Govindasamy Government Arts College, Tindivanam-604 307",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e365b,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e365d,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3667,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",SCAE2,B.C.A. Bachelor of Computer Application (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e366f,1061007,"Dr.Kalaignar Government Arts College, Kulithalai-639120",SELE1,B.Sc. Electronics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3842,1082009,"Arignar Anna Government Arts College for Women, Walajapet - 632513",SBOT2,B.Sc. Botany (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e3671,1061007,"Dr.Kalaignar Government Arts College, Kulithalai-639120",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3673,1061007,"Dr.Kalaignar Government Arts College, Kulithalai-639120",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3675,1061007,"Dr.Kalaignar Government Arts College, Kulithalai-639120",SNDE1,B.Sc. Nutrition & Dietetics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3686,1061010,"Government Arts and Science College, Veppanthattai- 621116",SZOE1,B.Sc. Zoology (E/M)  ( 1ST SHIFT )
6457ad9abd452186e59e3678,1061008,"Government Arts and Science College, Karambakudi - 622302",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3689,1061011,"Government Arts and Science College,Kumulur, Lalgudi -621 712",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3696,1061012,"Government Arts and Science College, Perambalur - 621107",ATTE1,B.A. Tourism and Travel Management (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e368d,1061011,"Government Arts and Science College,Kumulur, Lalgudi -621 712",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e369d,1061012,"Government Arts and Science College, Perambalur - 621107",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e369f,1061013,"Government Arts and Science College, Aranthangi - 614618",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36a1,1061013,"Government Arts and Science College, Aranthangi - 614618",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36a4,1061013,"Government Arts and Science College, Aranthangi - 614618",LENE2,B.A. English ( 2ND SHIFT )
6457ad9abd452186e59e36a2,1061013,"Government Arts and Science College, Aranthangi - 614618",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36a7,1061014,"Government Arts and Science College, Srirangam - 620027",LTLT1,B.Lit. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e36b7,1061016,"Government Arts and Science College, Union Office Building, Tharagampatti, Kadavur - 621311",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e36ba,1061016,"Government Arts and Science College, Union Office Building, Tharagampatti, Kadavur - 621311",SMAE1,B.Sc. Mathematics (E/M)  ( 1ST SHIFT )
6457ad9abd452186e59e36bc,1061017,"Government Arts and Science College, Manapparai- 621306",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e36c1,1061018,"Government Arts and Science College, Tirumayam-622507",LENE1,B.A. English  ( 1ST SHIFT )
6457ad9abd452186e59e36be,1061017,"Government Arts and Science College, Manapparai- 621306",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36c5,1061019,"Government Arts and Science College, Aravakurichi-639201",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e36c8,1061019,"Government Arts and Science College, Aravakurichi-639201",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36d3,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",AHIT1,B.A. History (TM) ( 1ST SHIFT )
6457ad9abd452186e59e36d1,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",AHIE1,B.A. History (EM) ( 1ST SHIFT )
6457ad9abd452186e59e36da,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SCHE1,B.Sc. Chemistry (EM) ( 1ST SHIFT )
6457ad9abd452186e59e36e0,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SGLE1,B.Sc. Geology (EM) ( 1ST SHIFT )
6457ad9abd452186e59e36dc,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SBOE1,B.Sc. Botany (EM) ( 1ST SHIFT )
6457ad9abd452186e59e36d9,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SPHE1,B.Sc. Physics (EM) ( 1ST SHIFT )
6457ad9abd452186e59e36e2,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",ASYE1,B.A. Sociology (EM) ( 1ST SHIFT )
6457ad9abd452186e59e36e5,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",CCOE2,B.Com. (Commerce) (EM) ( 2ND SHIFT )
6457ad9abd452186e59e36e6,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SMAT2,B.Sc. Mathematics (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e36ed,1071002,"Kamarajar Govt Arts College, Surandai  - 627859",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36f5,1071002,"Kamarajar Govt Arts College, Surandai  - 627859",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e36ee,1071002,"Kamarajar Govt Arts College, Surandai  - 627859",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36f9,1071003,"Government Arts and Science college, Krishna Nagar, Kovilpatti - 628503",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3702,1071004,"Government Arts and Science College, Nagercoil - 629004",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3705,1071004,"Government Arts and Science College, Nagercoil - 629004",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3709,1071004,"Government Arts and Science College, Nagercoil - 629004",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e372b,1071010,"Government Arts and Science College, Kadayanallur, Tenkasi - 627751",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3734,1081001,"Periyar Arts College, Cuddalore - 607001",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3735,1081001,"Periyar Arts College, Cuddalore - 607001",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e3722,1071009,"Government Arts and Science College, Kanyakumari - 629401",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e3738,1081001,"Periyar Arts College, Cuddalore - 607001",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e373b,1081001,"Periyar Arts College, Cuddalore - 607001",APOT1,B.A. Political Science (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3708,1071004,"Government Arts and Science College, Nagercoil - 629004",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3743,1081001,"Periyar Arts College, Cuddalore - 607001",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3746,1081001,"Periyar Arts College, Cuddalore - 607001",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3756,1081001,"Periyar Arts College, Cuddalore - 607001",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e375b,1081002,"Government Thirumagal Mills College, Gudiyatham - 632 602 ",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3740,1081001,"Periyar Arts College, Cuddalore - 607001",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3758,1081002,"Government Thirumagal Mills College, Gudiyatham - 632 602 ",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e3761,1081002,"Government Thirumagal Mills College, Gudiyatham - 632 602 ",SCAE1,B.C.A. Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3715,1071006,"Government Arts and Science College, Sankarankovil - 627756",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3716,1072007,"Government Arts and Science College for Women, Alangulam - 627851",ASYE1,B.A. Sociology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e376e,1081002,"Government Thirumagal Mills College, Gudiyatham - 632 602 ",SMAT2,B.Sc. Mathematics (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e3656,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e370b,1072005,"Government Arts and Science College For Women, Sathankulam - 628704",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e376a,1081002,"Government Thirumagal Mills College, Gudiyatham - 632 602 ",AECE2,B.A. Economics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e371f,1071008,"Government Arts and Science College, Nagalapuram - 628904  ",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3763,1081002,"Government Thirumagal Mills College, Gudiyatham - 632 602 ",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e370d,1072005,"Government Arts and Science College For Women, Sathankulam - 628704",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3659,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3762,1081002,"Government Thirumagal Mills College, Gudiyatham - 632 602 ",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3662,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",SVCE1,B.Sc. Visual Communication (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3660,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",SELE1,B.Sc. Electronics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e365e,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e365a,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",APOE1,B.A. Political Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3663,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",SGEE1,B.Sc. Geography (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e366c,1061007,"Dr.Kalaignar Government Arts College, Kulithalai-639120",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3666,1061006,"Government Arts College, Tiruverumbur, Trichy - 620022",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e366a,1061007,"Dr.Kalaignar Government Arts College, Kulithalai-639120",CCOE1,B.Com. (Commerce)  (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e366d,1061007,"Dr.Kalaignar Government Arts College, Kulithalai-639120",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3674,1061007,"Dr.Kalaignar Government Arts College, Kulithalai-639120",SCAE1,B.C.A. Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3682,1061010,"Government Arts and Science College, Veppanthattai- 621116",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3691,1061011,"Government Arts and Science College,Kumulur, Lalgudi -621 712",SCAE1,B.C.A. Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3683,1061010,"Government Arts and Science College, Veppanthattai- 621116",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3685,1061010,"Government Arts and Science College, Veppanthattai- 621116",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3694,1061012,"Government Arts and Science College, Perambalur - 621107",CBAE1,B.B.A. (Business  Administration) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3684,1061010,"Government Arts and Science College, Veppanthattai- 621116",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e369b,1061012,"Government Arts and Science College, Perambalur - 621107",SBTE1,B.Sc. Bio Technology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3698,1061012,"Government Arts and Science College, Perambalur - 621107",SMAE1,B.Sc. Maths (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e369c,1061012,"Government Arts and Science College, Perambalur - 621107",SMBE1,B.Sc. Micro Biology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3688,1061011,"Government Arts and Science College,Kumulur, Lalgudi -621 712",LENE1,B.A. English  ( 1ST SHIFT )
6457ad9abd452186e59e368b,1061011,"Government Arts and Science College,Kumulur, Lalgudi -621 712",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36a3,1061013,"Government Arts and Science College, Aranthangi - 614618",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36ad,1062015,"Government Arts and Science College  for Women, Veppur - 621717",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e36a8,1061014,"Government Arts and Science College, Srirangam - 620027",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36a6,1061014,"Government Arts and Science College, Srirangam - 620027",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e36b6,1061016,"Government Arts and Science College, Union Office Building, Tharagampatti, Kadavur - 621311",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e36ae,1062015,"Government Arts and Science College  for Women, Veppur - 621717",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e3687,1061011,"Government Arts and Science College,Kumulur, Lalgudi -621 712",LTLT1,B.Lit. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e36bb,1061017,"Government Arts and Science College, Manapparai- 621306",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e36c9,1061019,"Government Arts and Science College, Aravakurichi-639201",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36cd,1061020,"Government Arts and Science College, Alangudi-622301",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e368a,1061011,"Government Arts and Science College,Kumulur, Lalgudi -621 712",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36ce,1061020,"Government Arts and Science College, Alangudi-622301",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36cf,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e36db,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SCHT1,B.Sc. Chemistry (TM) ( 1ST SHIFT )
6457ad9abd452186e59e36d0,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e36d8,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SMAT1,B.Sc. Mathematics (TM) ( 1ST SHIFT )
6457ad9abd452186e59e36f1,1071002,"Kamarajar Govt Arts College, Surandai  - 627859",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36ec,1071002,"Kamarajar Govt Arts College, Surandai  - 627859",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36e7,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SPHE2,B.Sc. Physics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e36fd,1071003,"Government Arts and Science college, Krishna Nagar, Kovilpatti - 628503",SGLE1,B.Sc. Geology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36ea,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e36e1,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SCSE1,B.Sc. Computer Science (EM) ( 1ST SHIFT )
6457ad9abd452186e59e36fe,1071003,"Government Arts and Science college, Krishna Nagar, Kovilpatti - 628503",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e370c,1072005,"Government Arts and Science College For Women, Sathankulam - 628704",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36dd,1072001,"Rani Anna Govt College for Women,  Tirunelveli – 627008",SBOT1,B.Sc. Botany  (TM) ( 1ST SHIFT )
6457ad9abd452186e59e3710,1072005,"Government Arts and Science College For Women, Sathankulam - 628704",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3711,1071006,"Government Arts and Science College, Sankarankovil - 627756",ASYE1,B.A. Sociology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3712,1071006,"Government Arts and Science College, Sankarankovil - 627756",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e36f2,1071002,"Kamarajar Govt Arts College, Surandai  - 627859",SMBE1,B.Sc. Microbiology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3719,1072007,"Government Arts and Science College for Women, Alangulam - 627851",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3717,1072007,"Government Arts and Science College for Women, Alangulam - 627851",SNDE1,B.Sc. Nutrition & Dietetion (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3713,1071006,"Government Arts and Science College, Sankarankovil - 627756",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3724,1071009,"Government Arts and Science College, Kanyakumari - 629401",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3721,1071008,"Government Arts and Science College, Nagalapuram - 628904  ",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3725,1071009,"Government Arts and Science College, Kanyakumari - 629401",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e36f8,1071003,"Government Arts and Science college, Krishna Nagar, Kovilpatti - 628503",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e3726,1071009,"Government Arts and Science College, Kanyakumari - 629401",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3727,1071009,"Government Arts and Science College, Kanyakumari - 629401",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3729,1071009,"Government Arts and Science College, Kanyakumari - 629401",SCAE1,B.C.A. Bachelor  of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3737,1081001,"Periyar Arts College, Cuddalore - 607001",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e373d,1081001,"Periyar Arts College, Cuddalore - 607001",APAT1,B.A. Public Administration (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3741,1081001,"Periyar Arts College, Cuddalore - 607001",SICE1,B.Sc. Industrial Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3771,1081003,"Loganatha Narayanaswamy Government Arts College (Autonomous), Ponneri-601204",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3773,1081002,"Government Thirumagal Mills College, Gudiyatham - 632 602 ",SBOE2,B.Sc. Botany (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e377f,1081003,"Loganatha Narayanaswamy Government Arts College (Autonomous), Ponneri-601204",SPBT1,B.Sc. Plant Biology and Plant Biotechnology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3782,1081003,"Loganatha Narayanaswamy Government Arts College (Autonomous), Ponneri-601204",CCPE1,B.Com. (Co-operation) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3785,1081003,"Loganatha Narayanaswamy Government Arts College (Autonomous), Ponneri-601204",AHIT2,B.A. History (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e3787,1081003,"Loganatha Narayanaswamy Government Arts College (Autonomous), Ponneri-601204",SCHT2,B.Sc. Chemistry (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e378d,1081004,"Muthurangam Government Arts College (Autonomous), Vellore - 632 002.",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3793,1081004,"Muthurangam Government Arts College (Autonomous), Vellore - 632 002.",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3796,1081004,"Muthurangam Government Arts College (Autonomous), Vellore - 632 002.",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e379c,1081004,"Muthurangam Government Arts College (Autonomous), Vellore - 632 002.",SMAE2,B.Sc. Mathematics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e379d,1081004,"Muthurangam Government Arts College (Autonomous), Vellore - 632 002.",SMAT2,B.Sc. Mathematics (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e379f,1081004,"Muthurangam Government Arts College (Autonomous), Vellore - 632 002.",SCHT2,B.Sc. Chemistry (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e37a7,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e37a9,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e37ac,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e37b1,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",LTAT2,B.A. Tamil ( 2ND SHIFT )
6457ad9abd452186e59e37ae,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",SZOT1,B.Sc. Zoology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e37b8,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e37b6,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e37b9,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",CCAE1,B.Com. (Computer Application) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e37ba,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e37c2,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",SBOE2,B.Sc. Botany (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e37c4,1081005,"Kalaignar Karunanidhi Government Arts College, Tiruvannamalai - 606 603.",SPHT2,B.Sc. Physics (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e37cc,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e37ca,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e37ce,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",SZOT1,B.Sc. Zoology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e37d1,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",LTAT2,B.A. Tamil ( 2ND SHIFT )
6457ad9abd452186e59e37d6,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e37d8,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e37d3,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e37d9,1081006,"Thiru Kolanjiappar Government Arts College, Virudhachalam - 606001",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
